12624,uclbasc,digicatapult
12625,uclengex,-1
12626,ucmsummitcenter,thinkbigkc
12627,ucsfhospitals,smartcitydoctor
12628,uctgsbsolutions,-1
12629,udaipur,sureshpprabhu
12630,udayashankark,intel
12631,udd_cl,ieeesmartcities
12632,udl_recerca,msftcitynext
12633,udohnhammar,wef
12634,uexternado,intel_la
12635,uf_blog,_100101890
12636,ufukinik,nytimesbooks
12637,ufutures,nytimesbooks
12638,ufz_de,sdzukunft
12639,ugcyafrica,qabritish
12640,ugdhar,-1
12641,ugomahin,bearlytech
12642,uhooair,bigdatatweetbot
12643,uibranddesign,hugeinc
12644,uic_uk,msftcitynext
12645,uievolution,exagolo
12646,uitpnews,gazzema
12647,uixglobal,hardwarecon
12648,ujjvaljauhari,pwc_in
12649,uk_richard,h_u_i_r
12650,ukalocaldigital,h_u_i_r
12651,ukasean,dhcmumbai
12652,ukastle,-1
12653,ukauthority,h_u_i_r
12654,ukbangels,digicatapult
12655,ukdw,-1
12656,ukgbc,sureshkito
12657,ukinindia,dhcmumbai
12658,ukinqatar,qabritish
12659,ukinuae,dhcmumbai
12660,ukstartupevents,bigdatatweetbot
12661,ukti,dhcmumbai
12662,ukti_barcelona,sureshkito
12663,ukti_iet,dhcmumbai
12664,ukti_india,dhcmumbai
12665,ukti_mena,dhcmumbai
12666,ukti_nl,-1
12667,ukti_singapore,dhcmumbai
12668,ukti_sw,dhcmumbai
12669,uktievents,dhcmumbai
12670,uktinews,dhcmumbai
12671,ul_india,michelevianello
12672,ulisestoledo,iambientecities
12673,ulitzer,evanderburg
12674,ulrikehuemer,akwyz
12675,ulsterresinnov,ktn_creative
12676,ultrashricco,-1
12677,ulusoya1,wef
12678,umadpuebla,scepuebla
12679,umeir_s,wef
12680,umeksm4n,craigbrownphd
12681,umesh110168,skull_baba
12682,umiamibusiness,-1
12683,umminiaahmad,faitelandalucia
12684,umons,sureshkito
12685,umur_samaz,qabritish
12686,umutcan_duman,evrekaco
12687,un,sureshkito
12688,un_ece,sureshkito
12689,un_news_centre,sureshkito
12690,un_spokesperson,sureshkito
12691,un_women,sureshkito
12692,unacast,abi_connolly
12693,unb,-1
12694,uncasiacenter,-1
12695,unclas,biomimicryindia
12696,undefined,bigdatatweetbot
12697,undertoryshair,-1
12698,underwood84r,oceaanfietser
12699,undp,sureshkito
12700,undpingo,sureshkito
12701,unep,sureshkito
12702,unep_fi,sureshkito
12703,unfccc,sureshkito
12704,unfoldlabs,fabbriflav2
12705,unhabitat,worldbankafrica
12706,unholysep,intel_la
12707,uni_firenze,michelevianello
12708,uniandes,andrecaro88
12709,uniauniversidad,uniauniversidad
12710,unicefinnovate,sureshkito
12711,unico,-1
12712,unimelb,sureshkito
12713,uninews24,fabbriflav2
12714,uniofgothenburg,sureshkito
12715,uniofoxford,sureshkito
12716,unipmi,fabbriflav2
12717,uniqshloka,narendramodi
12718,uniset_fp7,gazzema
12719,unisyscorp,msftcitynext
12720,unitronicsusa,bigdatatweetbot
12721,universalmind,glanceclock
12722,unixgod,makepeaceglobal
12723,unknown_digga,attbusiness
12724,unliversalgirl,craigbrownphd
12725,unniajayan,skull_baba
12726,unpeudeblabla,bearlytech
12727,unra_ug,harrietgenerosa
12728,unsa_mdp_dsti,bearlytech
12729,unsamgp,bearlytech
12730,unuias,sureshkito
12731,unwomenindia,-1
12732,uonbi,-1
12733,upb_london,ktn_creative
12734,upgovt,-1
12735,uphmdifusion,scepuebla
12736,uplevelsecurity,molitiernomargh
12737,upma23,iasura_
12738,upnumerique,bearlytech
12739,uppercaseyell,ireneberns
12740,upscgen,faitelandalucia
12741,upstartfarmers,bearlytech
12742,upstatebiz,-1
12743,uptodayparis,journaldunet
12744,upwithmike,wcgirl1
12745,uraiacit,scepuebla
12746,urbaccess,-1
12747,urbact_si,-1
12748,urbainfo,scepuebla
12749,urban_river,-1
12750,urban_teacher,urban_teacher
12751,urban_wonder,gazzema
12752,urbanalys,gazzema
12753,urbanaworld,bobbycaudill
12754,urbanbigdata,bigdatatweetbot
12755,urbanclimate,gazzema
12756,urbandemog,michelevianello
12757,urbandesignmh,msftcitynext
12758,urbanengines,betanews
12759,urbanforesight,smartcityexpo
12760,urbanfutureconf,nytimesbooks
12761,urbanfuturelab,msftcitynext
12762,urbangreenedu,urbangreenedu
12763,urbanheartnews,-1
12764,urbanhumanscale,ieeesmartcities
12765,urbanial,evanderburg
12766,urbanismomx,wef
12767,urbanmodeeu,c40cities
12768,urbanocreativo,bigdatatweetbot
12769,urbanohumano,osfa_11
12770,urbanomed,h_u_i_r
12771,urbanonetwork,-1
12772,urbanplan_rgb,scepuebla
12773,urbanplanner34,ieeesmartcities
12774,urbanprotag,attbusiness
12775,urbanrooster,faitelandalucia
12776,urbanscape,c40cities
12777,urbantechnyc,msftcitynext
12778,urbantide,bigdatatweetbot
12779,urbanvn,-1
12780,urbanvoicesin,smartcityexpo
12781,urbe21,iambientecities
12782,urbinsights,msftcitynext
12783,urbis_schreder,-1
12784,urbnscl,makepeaceglobal
12785,urdunewseurope5,gazzema
12786,urjc,infourjc
12787,us_center,sureshkito
12788,us_ignite,msftcitynext
12789,usaandeurope,sureshkito
12790,usafric,bearlytech
12791,usafricachamber,bearlytech
12792,usaid,sureshkito
12793,usambindia,dhcmumbai
12794,usandindia,dhcmumbai
12795,usaukksa,-1
12796,usbecharger,ieeesmartcities
12797,usbiashara,dhcmumbai
12798,uscto,sureshkito
12799,usdatagov,sureshkito
12800,usdoc,cleiva101
12801,usdol,sureshkito
12802,usdot,sureshkito
12803,usedtobefamous,benpennings
12804,usgbcma,bearlytech
12805,usgs,sureshkito
12806,usibc,dhcmumbai
12807,usievents,usievents
12808,usnistgov,dcchamber
12809,uspceu,-1
12810,uspto,dhcmumbai
12811,usrgical132,smartcityexpo
12812,ustda,dhcmumbai
12813,ustraderep,dhcmumbai
12814,ustunb,bigdatatweetbot
12815,utahjazz,s2t2
12816,utech44,sureshkito
12817,utk_cp,dhcmumbai
12818,uttamchakram,sureshpprabhu
12819,uttarakhand,dhcmumbai
12820,uturnsarkar,skull_baba
12821,uuriintuyab,wef
12822,uvalenti,bearlytech
12823,uvic_fec,h_u_i_r
12824,uvsq,-1
12825,uwanews,-1
12826,uwesteiner,-1
12827,uwmadisoncee,andibattops
12828,v2xcom,smartcityexpo
12829,v3k70r,iambientecities
12830,v_brault,gazzema
12831,v_depablo,bobbycaudill
12832,v_panier,bearlytech
12833,vadrian7,nytimesbooks
12834,vaguileradiaz,bearlytech
12835,vailbruce,msftcitynext
12836,vairaud1,rslnmag
12837,val0112,bearlytech
12838,val_ngu,bearlytech
12839,valaafshar,gazzema
12840,valbecmeur,bearlytech
12841,valbonneconsult,bearlytech
12842,valdesodeth,erdf
12843,valdmitrovic,erdf
12844,vale_trad,-1
12845,valen_romeo,intel
12846,valencynetworks,h_u_i_r
12847,valengarcete2,kenneth_sc
12848,valenti96586740,valenti96586740
12849,valentina_,fabbriflav2
12850,valentinapachn,intel_la
12851,valereggio,reichental
12852,valeriacantello,gazzema
12853,valerieconors,oceaanfietser
12854,valerienegrier,bearlytech
12855,valeryhamende,bearlytech
12856,valiedupar_,tutouhiaalcalde
12857,vallasiglo21,ieeesmartcities
12858,valliemycar,h_u_i_r
12859,vallmeister,nytimesbooks
12860,valluriorg,attbusiness
12861,valueinvestor08,michelevianello
12862,valuewalk,michelevianello
12863,valvolinetong,intel
12864,valzarya,sureshkito
12865,vampdotinthebox,journaldunet
12866,vampirsexkttns,fndraising
12867,van_antwerpen,bigdatatweetbot
12868,van_tho,digicatapult
12869,vanaqua,-1
12870,vanarsena_club,dhcmumbai
12871,vanchete,gazzema
12872,vancitysbest,-1
12873,vancouvertcs,-1
12874,vandyemataram,exagolo
12875,vanessariccisme,dandoctoroff
12876,vangeest,gazzema
12877,vanguard_space,reworkyulia
12878,vaniastatzu,molitiernomargh
12879,vanrijmenam,bigdatatweetbot
12880,vansshikaa,skull_baba
12881,vantagepttech,-1
12882,vanyoung21,nytimesbooks
12883,varshneyanita,evanderburg
12884,varun18vijay,realty_et
12885,varunsharma14,bigdatatweetbot
12886,vas_sakellaris,epp_cor
12887,vasantdeshpand1,wef
12888,vaself66,gazzema
12889,vasundharabjp,narendramodi
12890,vaucluse_num,bfeaturingc
12891,vazhapadi,skull_baba
12892,vcallebaut,bearlytech
12893,vcardell,michelevianello
12894,vcboston,dhcmumbai
12895,vcgeorgeserban,epp_cor
12896,vcoe_at,intel
12897,vd_py4,amitenterprise
12898,vdavislee,cnuguk
12899,vdeborah,-1
12900,vdombrovskis,sureshkito
12901,veapani,iambientecities
12902,vectoritc_group,smartcityexpo
12903,vedantam_sa,vedantam_sa
12904,vedzen,iasura_
12905,vee_olicity,lah9891
12906,veebatdell,gazzema
12907,veeraimustonen,digicatapult
12908,veerledejaegher,-1
12909,veilleinnov,bearlytech
12910,veillemondial,bearlytech
12911,velo_electrique,bearlytech
12912,velocitytaipei,saskiakluit
12913,velozelectrique,bearlytech
12914,vemsistemi,michelevianello
12915,venamcham,protokol_group
12916,vendominavegdl,scepuebla
12917,veniamworks,amywildstein
12918,venturebeat,bigdatatweetbot
12919,ventureburn,mrsgoodkat
12920,venturecenter,venturecenter
12921,venturefestne,digicatapult
12922,venturesafrica,ieeesmartcities
12923,veolia_jms,gazzema
12924,veoliauk,msftcitynext
12925,verbeeld,-1
12926,verbeke_t,journaldunet
12927,verge,dandoctoroff
12928,verizon,grainne_col
12929,verizongreen,h_u_i_r
12930,verlaciudad,-1
12931,vernbytes,-1
12932,vernierb,bearlytech
12933,verocastillos,intel_la
12934,verocolbert,bearlytech
12935,veromadrigalr,scepuebla
12936,verona,valenti96586740
12937,veronica_zm1d,intel_la
12938,veronika9117,samcharrington
12939,veroniquebruel,bearlytech
12940,verosaka,georgesromme
12941,versace57,-1
12942,versailles,michelevianello
12943,vertoanalytics,-1
12944,verus360,ieeesmartcities
12945,veseycreative,bigdatatweetbot
12946,vestager,sureshkito
12947,vett_t,wef
12948,vezre,abi_connolly
12949,vff_usa,iambientecities
12950,vgautron,h_u_i_r
12951,vgazza,vossmanvoss
12952,vguptasmartcity,chaireanmt
12953,vhbsoutheast,dhcmumbai
12954,viapedicone,bearlytech
12955,viaperini141,chiaramaule
12956,viarhona,-1
12957,vibhorkedia1,skull_baba
12958,vibrantsoul85,pwc_in
12959,vic_arroy,scepuebla
12960,vic_cochrane,thinkbigkc
12961,vicabk6,bearlytech
12962,viccukoaua,bigdatatweetbot
12963,vicenteguallart,iaac
12964,vickersjacqui,smartcityexpo
12965,vicki,smartcityexpo
12966,vickmtzlpz,scepuebla
12967,vickramswami,skull_baba
12968,vickrish,sureshkito
12969,vickyhei,bearlytech
12970,vickyquinta,ieeesmartcities
12971,victorgasvar,tutouhiaalcalde
12972,victoriamariesg,bigdatatweetbot
12973,victorplay1999,hdscorp
12974,vidaconsulting,-1
12975,vidal007,asiarheyeva
12976,vidyarthee,skull_baba
12977,vidyasagarghuge,skull_baba
12978,vigilant_amey,byadavbjp
12979,vigilante_e,nytimesbooks
12980,vigorsexman,intel_la
12981,vijay750,intel
12982,vijay_chk,bigdatatweetbot
12983,vijay_sammeta,151advisors
12984,vijayashukla3,skull_baba
12985,vijaycongress78,skull_baba
12986,vijaykumarbans5,skull_baba
12987,vijaykv56,iasura_
12988,vijeshprabhu,byadavbjp
12989,vikash_5dec,dhcmumbai
12990,vikeel_reddy,skull_baba
12991,vikramyadav21,skull_baba
12992,vikrantdalal01,-1
12993,vikua_,wef
12994,vilavaite,wef
12995,vilber3,intel_la
12996,villad_santiago,intel_la
12997,villageofbp,grainne_col
12998,villamilrene,acalidoniohn
12999,villate_camilo,andrecaro88
13000,villatech_inc,-1
13001,ville_numerique,bearlytech
13002,villebalma,erdf
13003,villedaubagne,villedaubagne
13004,villedechartres,bearlytech
13005,villedemarche,bearlytech
13006,villedenamur,bearlytech
13007,villedenice,bearlytech
13008,villemarseille,bearlytech
13009,villeruoko,villeruoko
13010,villescyclables,scepuebla
13011,villodrejulian,smartcityexpo
13012,villovelo,bearlytech
13013,vilogiagroupe,-1
13014,vimeo,kiemkracht
13015,vimpelcom,vimpelcom
13016,vinaydokania,skull_baba
13017,vincdemortier,akwyz
13018,vince6804,bearlytech
13019,vincecaparas,intel
13020,vincemeldrum,-1
13021,vincent_quezada,scepuebla
13022,vincentdrs,bearlytech
13023,vincente,-1
13024,vincentghyssens,-1
13025,vincentmarcatte,akwyz
13026,vincentnoirbuss,vincentnoirbuss
13027,vincentpoullain,bearlytech
13028,vincentrecipon,-1
13029,vincentrichet,bearlytech
13030,vincienergies,bearlytech
13031,vincigee,thebigdome
13032,vineapp,thinkbigkc
13033,vineetvishnoi1,_subhashchandra
13034,vinnovase,treallbright
13035,vinodkalkumbe,-1
13036,vinodroy_23,myintel
13037,vinylplus_eu,-1
13038,vipressnet,-1
13039,viraat_k,-1
13040,virgellostonc0,oceaanfietser
13041,virgiabreu,-1
13042,virginiauleg,leganesactivo
13043,virginieffoto,bearlytech
13044,viross222,-1
13045,virsanghvi,sureshkito
13046,virtual_com,hdscorp
13047,virudominaperez,zanoni
13048,vishal09solanki,intel
13049,vishalsavaliy19,-1
13050,vishhuvinu,-1
13051,vishne0,smartcityexpo
13052,vishvghosh,intelindia
13053,vishwajeetkadam,-1
13054,vishwamtoi,-1
13055,visionaryabhi,narendramodi
13056,visit_dresden,dhcmumbai
13057,visitbelfast,smartcitycomics
13058,visitholland,-1
13059,visitlondon,-1
13060,visitmusiccity,michelevianello
13061,visitorcity,cittadimodena
13062,visitsingapore,-1
13063,vissibles,marneruda
13064,vistadreamz,skull_baba
13065,visual_stuff,akwyz
13066,visually,ieeesmartcities
13067,visualnacert,-1
13068,visualpetronio,msftcitynext
13069,vitalnorwich,-1
13070,vivaciousmuthu,msftcitynext
13071,vivapolisfrance,-1
13072,vivd80,qabritish
13073,vivek_humanity,chaireanmt
13074,vivek_pereira,skull_baba
13075,vivekdamle,narendramodi
13076,vivekkangath,wef
13077,vivekkapoor111,-1
13078,vivintarena,s2t2
13079,vizag_smartcity,c40cities
13080,vizalytics,bobbycaudill
13081,vj44,sureshkito
13082,vjhermida,dcchamber
13083,vjherolc,kenneth_sc
13084,vjmorph,-1
13085,vkd9425,narendramodi
13086,vl_consult,-1
13087,vlahebo,-1
13088,vlathia,chaireanmt
13089,vlecin,glanceclock
13090,vlerickbt,gazzema
13091,vlumenta,-1
13092,vlva_leblonde,kenneth_sc
13093,vmac8,chaireanmt
13094,vmbonillao,vmbonillao
13095,vmettala,-1
13096,vmrey,-1
13097,vmuellerzfl,-1
13098,vnehra,-1
13099,vngemeenten,compactofmayors
13100,vocaldecontrol,tutouhiaalcalde
13101,vocesvitalesar,-1
13102,vodafone_es,intel_la
13103,vodafone_m2m,intel_la
13104,vodafoneempresa,intel_la
13105,vofnrwanda,rwandawire
13106,voice_compass,-1
13107,volansys,michelevianello
13108,volavelo_fr,-1
13109,voltimumuk,msftcitynext
13110,volvocarusa,michelevianello
13111,vorisefymujy,btletstalk
13112,vortoiot,digicatapult
13113,vospina20,intel_la
13114,vossmanvoss,vossmanvoss
13115,voxdotcom,sureshkito
13116,voxinthecityuk,sureshkito
13117,voxpopulilabs,gicavallo
13118,voxurban,smartcityexpo
13119,vozymedia,tysentidocomun
13120,vpappe,-1
13121,vpgcontadora,mas_scaglione
13122,vpragyav,-1
13123,vpwpress,-1
13124,vronski,h_u_i_r
13125,vrrb,-1
13126,vrsrob,interquestgroup
13127,vrt,-1
13128,vs3236,-1
13129,vselectronics,hdscorp
13130,vseta_inc,-1
13131,vskath,republicanepal
13132,vskptweets,-1
13133,vta,smartcityexpo
13134,vthakuriah,bigdatatweetbot
13135,vtmnieuws,karosluyts
13136,vtpx,faitelandalucia
13137,vub_msccomm,journaldunet
13138,vubrussel,journaldunet
13139,vuillermoz_p,bearlytech
13140,vunderthetree,nytimesbooks
13141,vusinessworld,bigdatatweetbot
13142,vvvhelmond,drivenbyhelmond
13143,vzenterprise,grainne_col
13144,vzgreenjillian,h_u_i_r
13145,w9bed_bryan,-1
13146,w_malik786,footyaccums
13147,waag,oceaanfietser
13148,wafa5806,kenneth_sc
13149,waghrahul449,skull_baba
13150,wakaria_,bigdatatweetbot
13151,walbrookpr,-1
13152,waldoaleriano,wef
13153,walesgreenparty,bigdatatweetbot
13154,walkbikeplaces,nytimesbooks
13155,walkedmonton,makepeaceglobal
13156,walkyourcity,makepeaceglobal
13157,wallnovation,journaldunet
13158,walloniacluster,journaldunet
13159,wallsnroof,-1
13160,wally2k316,slone
13161,walo2010_7,craigbrownphd
13162,walterarauz,wef
13163,walterhorsting,chaireanmt
13164,waltmossberg,sureshkito
13165,waltraudgrimm,evanderburg
13166,wangalla,samdave69
13167,wanna737,bearlytech
13168,wantindiafirst,-1
13169,warfarefurbzie,footyaccums
13170,warnerjd,oceaanfietser
13171,warrenbuffett,-1
13172,wasexo,-1
13173,wash_dick,in_vector
13174,wasif_ayub,smartcityexpo
13175,waste,oceaanfietser
13176,waste360,gazzema
13177,waste_expo,oceaanfietser
13178,waterdutchman,waterdutchman
13179,wateronline,evanderburg
13180,watertownhah,oceaanfietser
13181,watertrends,-1
13182,wattandsee,gazzema
13183,wave__city,wave__city
13184,waymanduanewill,thinkbigkc
13185,waynechenny,-1
13186,waze,-1
13187,wballiance,hdscorp
13188,wbg_climate,sureshkito
13189,wbg_energy,gazzema
13190,wbpubs,wef
13191,wbwien,wko_ac_hel
13192,wcamargotriana,andrecaro88
13193,wccforum,ktn_creative
13194,wcdgt,wcdgt
13195,wcgirl1,wcgirl1
13196,wchlchapelboro,alvaroanguix
13197,wcs_16,-1
13198,wdeveloper,fndraising
13199,wdgreen340,h_u_i_r
13200,we_are_bikaner,-1
13201,we_lab_co,bearlytech
13202,we_thinq,-1
13203,wearables101,bigdatatweetbot
13204,wearablesteam,ktn_creative
13205,wearabletech,fndraising
13206,wearablevalley,bigdatatweetbot
13207,wearecisco,-1
13208,wearegogoro,-1
13209,weareparking,smartcityexpo
13210,wearepunekar,-1
13211,weareurbanvolt,scepuebla
13212,webamersfoort,attbusiness
13213,webb_jacobwebb,footyaccums
13214,webbienat,journaldunet
13215,webby_34,amitenterprise
13216,webcitychamber,webcitychamber
13217,webdpw,webdpw
13218,webjournaux,bearlytech
13219,webmarketing365,bearlytech
13220,webmasterfree,bearlytech
13221,webmd,smartcitydoctor
13222,webnauta59,michelevianello
13223,webnmstech,-1
13224,webrtcsummit,evanderburg
13225,webscrapingusa,fndraising
13226,webulle_paris,bearlytech
13227,weconectmedia,msftcitynext
13228,wedo_studios,wedo_studios
13229,weekservices,fndraising
13230,ween_home,glanceclock
13231,wef,wef
13232,weiland_eric,bearlytech
13233,wellnesstelecom,msftcitynext
13234,wempadam,journaldunet
13235,wendycncs,sureshkito
13236,wendygaya,bigdatatweetbot
13237,wendystankevich,ireneberns
13238,wenmelinazurita,intel_la
13239,werncp,skull_baba
13240,werner_fourie,-1
13241,wesfif,-1
13242,wesselbaden,dl_bid
13243,westgate411,-1
13244,westhillsnc,curatingla
13245,westligkns,smartcityexpo
13246,westofwindsor,irek_k
13247,wetechalliance,irek_k
13248,wetzelgabriel,hdscorp
13249,wews,msftcitynext
13250,wharton,-1
13251,whartonknows,ktn_creative
13252,whatdouvotefor,msftcitynext
13253,whatnationwants,-1
13254,whats_the_plan,bearlytech
13255,whatsinyourcity,h_u_i_r
13256,whenisit2late,ireneberns
13257,whistlerpedia,-1
13258,whitehouse,sureshkito
13259,whitehouse_nrg,c40cities
13260,whitehouseostp,sureshkito
13261,whitesidewcf,danielburrus
13262,whitneycubbison,-1
13263,who,sureshkito
13264,whodofthoughtit,digicatapult
13265,whsummit,sureshkito
13266,whtegrlinacrowd,-1
13267,whtwudjacksondo,meganromer
13268,whynot_31,-1
13269,wi6labs,bearlytech
13270,wiadmendoza,-1
13271,wichrowsre,oceaanfietser
13272,wicked3s,slone
13273,wienerlinien,intel
13274,wifi_innovation,-1
13275,wifiupdate,evanderburg
13276,wikibreizh,-1
13277,wikitechnium,reworkyulia
13278,wild_phil,slone
13279,wildscreens,osfa_11
13280,wilfriedkouakou,bearlytech
13281,willemdeprater,oceaanfietser
13282,willgorgeousy,dl_bid
13283,william_willia2,bigdatatweetbot
13284,williamakexina1,-1
13285,williamgourg,scepuebla
13286,williamsavoi,akwyz
13287,willienotebook,-1
13288,willot28,-1
13289,willsherman,brooklynspoke
13290,willwise2028,h_u_i_r
13291,willybach2011,benpennings
13292,wilson_wijaya,waterdutchman
13293,wilsonf1india,skull_baba
13294,win_ictpartner,gazzema
13295,win_publiwin,gazzema
13296,windriver,msftcitynext
13297,windsor_360,irek_k
13298,wining1234,bigdatatweetbot
13299,winniepooh13800,fabbriflav2
13300,wintercityyeg,nytimesbooks
13301,wiomax,bigdatatweetbot
13302,wiomax_cn,bigdatatweetbot
13303,wired,sureshkito
13304,wireduk,msftcitynext
13305,wisdom2masses,-1
13306,wisdomsea_7,wef
13307,wisekey,kenneth_sc
13308,wisetownproject,gazzema
13309,wisuvabybovy,onemoderncouple
13310,with_rg1,skull_baba
13311,withoutlooking,yahoofinance
13312,wittich,fndraising
13313,wittytwitty001,-1
13314,wityio,journaldunet
13315,wiwo,hdscorp
13316,wjccschools,-1
13317,wko_ac_hel,wko_ac_hel
13318,wko_ac_mad,wko_ac_hel
13319,wko_aw,sdzukunft
13320,wmahsn,bigdatatweetbot
13321,wmbtweets,gazzema
13322,wmhinet,bigdatatweetbot
13323,wmoraes,reichental
13324,wnctravelintel,cityofasheville
13325,wnederpelt,saskiakluit
13326,wns_bet,bearlytech
13327,wocintechchat,-1
13328,woever,cisco_germany
13329,wohnblogat,-1
13330,wolfgangpetzold,gazzema
13331,wolfjon4,thinkbigkc
13332,wolfwrangler45,akwyz
13333,wolty_,bearlytech
13334,womancyber53,amitenterprise
13335,womenleaderbh,fabbriflav2
13336,womens_forum,triwu
13337,womentechmakers,sureshkito
13338,wonderware,iambientecities
13339,wonkalab,msftcitynext
13340,wordpressdotcom,-1
13341,workingwomendfw,-1
13342,workinvoice,-1
13343,worktechwork,reichental
13344,world_wide_head,-1
13345,worldbank,sureshkito
13346,worldbankafrica,worldbankafrica
13347,worldbankkenya,worldbankafrica
13348,worldcommunitie,chaireanmt
13349,worldescrow,-1
13350,worldfinance,-1
13351,worldgbc,-1
13352,worldgovsummit,bigdatatweetbot
13353,worldhealthsmt,smartcitydoctor
13354,worldpolicy,-1
